Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Prestholdt, Jeremy",HIAF 113 - SmallWars GloblOrdr/Afrca&Asia (A),SP10,66,33,97.00%,96.90%,4.38,B+ (3.45),B (3.15)
"Tanaka, Stefan A.",HIEA 114 - Postwar Japan (A),SP10,71,32,96.90%,96.90%,4.19,B (3.24),B- (2.72)
"Schneewind, Sarah",HIEA 122 - Late Imperl Chin Cult&Society (A),SP10,36,16,87.50%,73.30%,6.75,B- (2.93),C+ (2.57)
"Esherick, Joseph W",HIEA 130 - End of Chin Empire/1800-1911 (A),SP10,64,24,91.70%,95.80%,5.17,B+ (3.48),B+ (3.32)
"Henry, Todd A.",HIEA 180 - Topics/Modern Korean History (A),SP10,12,3,100.00%,100.00%,11.83,B+ (3.50),N/A
"Gallant, Thomas W.",HIEU 116A - Greece & the Balkans/1683-1914 (A),SP10,74,31,93.50%,96.80%,3.92,B+ (3.41),B- (2.81)
"Gallant, Thomas W.",HIEU 116B - Greece & the Balkans/1683-1914 (A),SP10,74,31,93.50%,96.80%,3.92,B+ (3.41),B- (2.81)
"Gallant, Thomas W.",HIEU 117A - Greece & the Balkans/1683-1914 (A),SP10,74,31,93.50%,96.80%,3.92,B+ (3.41),B- (2.81)
"Truant, Cynthia M","HIEU 129 - Paris, Past and Present (A)",SP10,106,45,71.10%,66.70%,4.23,B+ (3.63),B+ (3.39)
"Hughes, Judith M.",HIEU 136B - Society/Soc Thought 1870-1989 (A),SP10,20,8,100.00%,100.00%,7,B+ (3.43),C+ (2.65)
"Owzar, Armin",HIEU 137 - New Imperialsm to Decoloniztn (A),SP10,25,11,90.90%,90.90%,6.14,A- (3.90),B+ (3.32)
"Hertz, Deborah",HIEU 145 - The Holocaust as Public Histry (A),SP10,83,39,92.30%,87.20%,4.13,A- (3.75),B+ (3.42)
"Truant, Cynthia M",HIEU 153A - Nineteenth-Century France (A),SP10,47,14,85.70%,85.70%,4.35,B+ (3.57),B+ (3.40)
"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP10,99,36,88.90%,75.00%,3.56,B+ (3.53),B+ (3.39)
"Caciola, Nancy A",HIEU 163 - Special Topics/Medievl History (A),SP10,14,8,100.00%,100.00%,7.5,B (3.25),N/A
"Hertz, Deborah",HIEU 171 - Topic/Twentieth Century Europe (A),SP10,9,4,100.00%,100.00%,7,B+ (3.50),N/A
"Owzar, Armin",HIEU 171 - Topic/Twentieth Century Europe (B),SP10,20,11,100.00%,100.00%,3.95,A- (3.73),B+ (3.58)
"Hunefeldt, Christine",HILA 102 - Latin America/Twentieth Centry (A),SP10,79,25,84.00%,84.00%,4.98,B+ (3.35),B (3.18)
"Meade, Everard",HILA 132 - History of Contemporary Mexico (A),SP10,63,27,100.00%,100.00%,6.5,B (3.12),B (3.11)
"Henry, Todd A.",HILD 12 - Twentieth-Century East Asia (A),SP10,189,92,75.60%,77.50%,5.27,B (3.21),B- (2.91)
"Parrish, Michael E.",HILD 2C - United States History (A),SP10,136,56,90.90%,88.90%,4.13,B+ (3.43),B- (2.98)
"Gutierrez, David G",HILD 7C - Race & Ethnicity/United States (A),SP10,296,132,67.70%,76.20%,4.78,B+ (3.47),B (3.10)
"Miano, David Ringo",HINE 107 - Ancient Egypt:History& Culture (A),SP10,185,100,91.90%,94.90%,4.58,A- (3.80),B+ (3.41)
"Kayali, Hasan",HINE 118 - Middle East/Twentieth Century (A),SP10,118,53,96.20%,90.60%,4.42,B+ (3.42),B (3.18)
"Goodblatt, David",HINE 170 - Special Tops/Jewish History (A),SP10,9,2,100.00%,100.00%,5.5,B+ (3.50),N/A
"Golan, Tal",HISC 107 - Emergence of Modern Science (A),SP10,54,27,84.60%,76.90%,4.65,B+ (3.43),B- (2.76)
"Herbst, Matthew","HITO 117 - World History, 1200-1800 (A)",SP10,10,5,100.00%,100.00%,10.5,B+ (3.60),N/A
"Kernell, Samuel H.",HITO 193 - Research Seminar/Washington DC (A),SP10,13,2,100.00%,100.00%,4.5,N/A,N/A
"Widener, Daniel",HITO 87 - Freshman Seminar (A),SP10,8,5,100.00%,100.00%,0.5,A (4.00),N/A
"Patterson, Patrick H.",HITO 87 - Freshman Seminar (B),SP10,6,3,100.00%,100.00%,2.5,N/A,N/A
"Golan, Tal",HITO 87 - Freshman Seminar (C),SP10,7,2,100.00%,100.00%,2.5,N/A,N/A
"Schneewind, Sarah",HITO 87 - Freshman Seminar (D),SP10,8,6,66.70%,83.30%,1.83,N/A,N/A
"Shah, Nayan B",HITO 87 - Freshman Seminar (E),SP10,7,4,100.00%,100.00%,2.5,A (4.00),N/A
"Marino, John A.",HITO 87 - Freshman Seminar (F),SP10,6,4,100.00%,100.00%,2.5,N/A,N/A
"Patterson, Patrick H.",HITO 87 - Freshman Seminar (G),SP10,9,6,100.00%,100.00%,2.5,N/A,N/A
"Jordan, Ryan P",HIUS 107 - The Early Republic (A),SP10,50,19,94.70%,100.00%,3.87,B+ (3.69),B+ (3.49)
"Shah, Nayan B",HIUS 115 - Hist. of Sexuality in the U.S. (A),SP10,124,57,75.00%,73.20%,5.88,B (3.09),B (3.18)
"Shah, Nayan B",HIUS 124 - Asian American History (A),SP10,103,45,77.80%,86.70%,4.59,B+ (3.50),B+ (3.45)
"Klein, Rachel",HIUS 131 - Cultural Hist/Civil War-Presnt (A),SP10,124,58,87.70%,87.70%,4.89,B+ (3.38),B (3.18)
"Jordan, Ryan P",HIUS 137 - Slavery/Freedom/U.S.1775-1877 (A),SP10,51,20,100.00%,100.00%,5.68,A- (3.76),B+ (3.63)
"Hendrickson, Gerald M.",HIUS 141 - Economic Hist/United States II (A),SP10,137,64,96.90%,96.90%,4.88,B+ (3.51),B- (2.95)
"Shragge, Abraham Joseph",HIUS 147 - History of the American Suburb (A),SP10,86,42,95.00%,97.50%,4.15,B+ (3.45),B (3.29)
"Belknap, Michal R",HIUS 150 - American Legal History to 1865 (A),SP10,52,30,82.80%,69.00%,4.97,B+ (3.42),B- (2.75)
"Parrish, Michael E.",HIUS 169 - Topic/Amer Legal & Const Hist (A),SP10,14,9,100.00%,100.00%,3.39,B+ (3.50),N/A
"Gutierrez, David G",HIUS 180 - Immigration&Ethnicity/Amer Soc (A),SP10,12,8,100.00%,100.00%,8,B+ (3.57),N/A
"Plant, Rebecca Jo",HIUS 181 - Topics in 20th Century U.S. (A),SP10,6,4,100.00%,100.00%,5.5,B (3.25),N/A
"Hendrickson, Gerald M.",HIUS 181 - Topics in 20th Century U.S. (B),SP10,7,3,100.00%,100.00%,3.83,B+ (3.67),N/A
"Postero, Nancy Grey",HMNR 101 - Human Rights II: Contemp Issue (A),SP10,54,28,92.90%,100.00%,6.93,N/A,B+ (3.58)
"Prestholdt, Jeremy",HIAF 111 - Modern Africa Since 1880 (A),WI10,83,37,100.00%,100.00%,4.5,B+ (3.34),B (3.19)
"Reynolds, Edward",HIAF 112 - West Africa Since 1880 (A),WI10,62,22,86.40%,95.50%,3.41,B+ (3.58),B+ (3.34)
"Fujitani, Takashi",HIEA 113 - Fifteen Yr War/Asia & Pacific (A),WI10,110,45,92.50%,90.20%,5.28,B+ (3.54),B (3.21)
"Pickowicz, Paul G.",HIEA 132 - Hist/People's Republic/China (A),WI10,96,36,91.70%,88.60%,8.11,B+ (3.33),B- (2.78)
"Henry, Todd A.","HIEA 150 - Modern Korea, 1800-1945 (A)",WI10,45,22,100.00%,95.50%,7.32,B+ (3.40),B- (2.96)
"Pickowicz, Paul G.",HIEA 163 - Topics/Cinema 20th Cent China (A),WI10,7,2,100.00%,100.00%,5.5,A (4.00),N/A
"Schneewind, Sarah",HIEA 164 - Sem/Late Imperial Chinese Hist (A),WI10,5,4,100.00%,100.00%,7.5,A- (3.75),N/A
"Miano, David Ringo",HIEU 101A - Ancient Greek Civilization (A),WI10,66,33,97.00%,97.00%,3.77,A- (3.72),B (3.27)
"Herbst, Matthew",HIEU 104 - Byzantine Empire (A),WI10,116,50,92.00%,95.90%,5.54,B+ (3.32),B+ (3.48)
"Root, Bradley Walter",HIEU 105 - The Early Christian Church (A),WI10,96,35,100.00%,100.00%,3.99,B+ (3.58),B (3.22)
"Caciola, Nancy A",HIEU 115 - The Pursuit of the Millenium (A),WI10,58,29,92.90%,96.60%,4.09,B+ (3.33),B (3.04)
"Ringrose, David R.",HIEU 126 - Age of Expansion/1400-1600 (A),WI10,56,19,89.50%,94.70%,2.94,A- (3.84),A- (3.77)
"Biess, Frank Peter",HIEU 128 - Europe since 1945 (A),WI10,100,69,92.80%,94.20%,5.17,B+ (3.64),B (3.21)
"Truant, Cynthia M",HIEU 131 - French Revolution 1789-1814 (A),WI10,111,48,87.20%,76.60%,4.83,B+ (3.51),B+ (3.49)
"Ringrose, Kathryn M",HIEU 133 - Gender in Antiquity (A),WI10,46,19,94.70%,89.50%,4.29,B+ (3.59),B (3.14)
"Hughes, Judith M.",HIEU 150 - Modern British History (A),WI10,26,13,84.60%,61.50%,5.58,B (3.15),C+ (2.55)
"Radcliff, Pamela B.",HIEU 151 - Spain Since 1808 (A),WI10,49,24,91.70%,91.70%,4.17,B+ (3.62),B (3.23)
"Owzar, Armin",HIEU 171 - Special Tops/20th Century Euro (A),WI10,25,10,100.00%,100.00%,5.5,A- (3.70),B+ (3.46)
"Hunefeldt, Christine",HILA 101 - Lat Amer Independnce 1810-1898 (A),WI10,38,10,90.00%,90.00%,4.3,B+ (3.50),B+ (3.30)
"Mackinnon, Moira",HILA 120 - History of Argentina (A),WI10,34,15,86.70%,80.00%,5.03,A- (3.79),B (3.19)
"Pereira, Denise",HILA 121 - History Of Brazil (A),WI10,24,8,87.50%,87.50%,5.25,B+ (3.57),B+ (3.45)
"Meade, Everard",HILA 131 - History of Mexico:1821-1924 (A),WI10,78,32,78.10%,90.60%,5.75,B (3.24),B- (2.97)
"Lu, Weijing","HILD 11 - East Asia & the West,1279-1911 (A)",WI10,174,75,62.70%,40.00%,4.63,B+ (3.37),C+ (2.69)
"Klein, Rachel",HILD 2B - United States History (A),WI10,171,70,85.70%,90.00%,4.3,B+ (3.45),B (3.11)
"Kwak, Nancy",HILD 7B - Race & Ethnicity/United States (A),WI10,268,105,88.50%,95.20%,3.67,B+ (3.51),B (3.13)
"Goodblatt, David",HINE 103 - The Jewish Diaspora/Antiquity (A),WI10,41,21,65.00%,81.00%,3.74,B (3.25),B (3.23)
"Propp, William Henry",HINE 112A - Great Stories Hebrew Bible (A),WI10,27,16,87.50%,93.80%,2.38,B+ (3.50),B+ (3.42)
"Propp, William Henry",HINE 113 - Ancient Near Eastern Mythology (A),WI10,31,9,77.80%,100.00%,3.83,A- (3.71),B- (2.98)
"Provence, Michael",HINE 116 - Mid East/Age of Euro Empires (A),WI10,108,42,97.60%,97.60%,4.3,B+ (3.67),B+ (3.37)
"Kayali, Hasan",HINE 186 - Topics/Middle Eastern History (A),WI10,12,3,100.00%,100.00%,9.83,B+ (3.33),N/A
"Westman, Robert S",HISC 106 - The Scientific Revolution (A),WI10,45,19,68.40%,89.50%,5.45,B (3.14),B (3.12)
"Harkewicz, Laura J.",HISC 116 - History of Bioethics (A),WI10,73,34,100.00%,60.60%,3.13,A- (3.79),B (3.12)
"Hertz, Deborah",HITO 105 - Jewish Modernity/1648 - 1948 (A),WI10,38,18,77.80%,88.90%,4.94,B+ (3.53),B (3.29)
"Meade, Everard",HITO 119 - Human Rights I: Hist. & Theory (A),WI10,56,18,72.20%,72.20%,4.94,B+ (3.50),B+ (3.53)
"Tanaka, Stefan A.",HITO 126 - A History of Childhood (A),WI10,32,13,61.50%,61.50%,3.58,B- (2.83),B (3.02)
"Patterson, Patrick H.",HITO 134 - Internatnl Law/War Crimes&Geno (A),WI10,113,47,93.60%,97.80%,7.65,B+ (3.53),B (3.10)
"Kernell, Samuel H.",HITO 193 - Research Seminar/Washington DC (A),WI10,23,3,100.00%,33.30%,2.5,N/A,B (3.00)
"Widener, Daniel",HITO 87 - Freshman Seminar (A),WI10,16,7,100.00%,100.00%,0.79,N/A,N/A
"Patterson, Patrick H.",HITO 87 - Freshman Seminar (B),WI10,4,2,100.00%,100.00%,2.5,A (4.00),N/A
"Jordan, Ryan P",HIUS 101 - The American Revolution (A),WI10,110,36,85.70%,80.00%,4.9,B+ (3.50),B+ (3.51)
"Wilson, Rai I.",HIUS 128 - African-American Legal History (A),WI10,40,21,100.00%,100.00%,3.55,B+ (3.63),B (3.19)
"Hendrickson, Gerald M.",HIUS 140 - Economic Hist/United States I (A),WI10,136,48,83.00%,93.80%,4.42,B (3.25),B (3.12)
"Belknap, Michal R",HIUS 151 - American Legal History 1865-P (A),WI10,52,20,90.00%,75.00%,6.3,B+ (3.40),B- (2.97)
"Plant, Rebecca Jo","HIUS 157 - American Women,Womanhood1870-P (A)",WI10,71,37,100.00%,100.00%,5.56,B+ (3.33),B (3.21)
"Gutierrez, David G",HIUS 159 - Social&Econ Hist/Southwest II (A),WI10,46,19,94.70%,94.70%,4.08,B+ (3.46),B+ (3.30)
"Gutierrez, David G",HIUS 167 - Topics/Mexican-American Hist (A),WI10,10,2,100.00%,100.00%,12.5,A (4.00),N/A
"Shah, Nayan B",HIUS 176 - Race & Sexual Politics (A),WI10,6,4,100.00%,100.00%,8,A- (3.75),N/A
"Jordan, Ryan P","HIUS 178 - The Atlantic World, 1400-1800 (A)",WI10,10,3,100.00%,100.00%,5.17,A (4.00),N/A
"Meade, Everard",HMNR 100 - Human Rights I: Hist. & Theory (A),WI10,56,18,72.20%,72.20%,4.94,N/A,B+ (3.48)
"Fujitani, Takashi",HIEA 112 - Japan:Mid-19th C.-US Occupatn (A),FA09,111,68,89.40%,89.40%,3.93,B+ (3.34),B- (2.98)
"Cahill, Suzanne",HIEA 128 - History/Material Culture China (A),FA09,63,31,93.30%,100.00%,3.9,B+ (3.64),B+ (3.47)
"Esherick, Joseph W",HIEA 131 - China/War & Revolution 1911-49 (A),FA09,76,61,93.30%,95.00%,5.42,B+ (3.50),B+ (3.35)
"Pickowicz, Paul G.",HIEA 133 - 20th C China/Cultural History (A),FA09,35,35,100.00%,100.00%,9.19,B+ (3.62),B+ (3.62)
"Lu, Weijing",HIEA 137 - Women & Family/Chinese History (A),FA09,62,49,87.80%,75.50%,4.46,B+ (3.47),C+ (2.69)
"Root, Bradley Walter",HIEU 102A - Ancient Roman Civilization (A),FA09,135,102,98.00%,100.00%,4.05,B+ (3.42),B+ (3.36)
"Edelman, Robert S.",HIEU 127 - Sport in the Modern World (A),FA09,130,64,81.00%,75.80%,2.82,B+ (3.53),B+ (3.34)
"Hertz, Deborah",HIEU 132 - Germany From Luther to Bismark (A),FA09,49,21,95.20%,95.20%,4.79,B+ (3.65),B (3.29)
"Hillman, Susanne",HIEU 134 - Formatn Russian Emp 800-1855 (A),FA09,40,32,96.90%,96.80%,4.75,B+ (3.69),B (3.20)
"Hughes, Judith M.",HIEU 141 - Eur Diplomatic Hist 1870-1945 (A),FA09,43,23,87.00%,87.00%,5.37,B+ (3.35),B- (2.72)
"Patterson, Patrick H.",HIEU 152 - Everyday Life/Dictatorial Soc (A),FA09,61,44,95.50%,100.00%,6.73,B+ (3.64),B (3.30)
"Owzar, Armin",HIEU 154 - Mod German/Bismarck to Hitler (A),FA09,55,43,93.00%,100.00%,3.76,B+ (3.55),B+ (3.44)
"Patterson, Patrick H.",HIEU 184 - Yugoslavia Before During After (A),FA09,11,11,100.00%,100.00%,9.7,A- (3.90),N/A
"Van Young, Eric",HILA 100 - LatAmer-Colonial Transformatns (A),FA09,57,42,94.60%,100.00%,4.7,B+ (3.38),B- (2.91)
"Cruz, Asiris",HILA 122 - Cuba:Frm Colony-Socialist Repb (A),FA09,93,64,96.90%,92.20%,4.4,B+ (3.58),N/A
"Schneewind, Sarah",HILD 10 - East Asia: The Great Tradition (A),FA09,147,75,69.30%,78.70%,4.72,B (3.26),B- (2.89)
"Jordan, Ryan P",HILD 2A - United States History (A),FA09,160,91,80.20%,91.20%,4.34,B+ (3.36),B+ (3.32)
"Pye, David K.",HILD 7A - Race & Ethnicity/United States (A),FA09,359,248,66.50%,55.70%,3.93,B (3.23),B (3.29)
"Kayali, Hasan",HINE 114 - History/Islamic Middle East (A),FA09,138,85,90.60%,90.60%,4.26,B+ (3.53),B (3.13)
"Provence, Michael",HINE 119 - U.S. Mid-East Policy-Post WWII (A),FA09,132,75,97.30%,96.00%,5.67,B+ (3.51),B+ (3.39)
"Clark, William",HISC 104 - History of Popular Science (A),FA09,39,31,92.90%,92.90%,2.78,B+ (3.35),B+ (3.35)
"Clark, William",HISC 111 - The Atomic Bomb&the Atomic Age (A),FA09,109,66,100.00%,95.20%,2.5,A- (3.73),B (3.22)
"Gere, Catherina M.",HISC 115 - History Modern Medicine (A),FA09,119,84,98.80%,100.00%,3.4,B+ (3.68),B+ (3.46)
"Goodblatt, David",HITO 104 - Jews & Judaism/Ancient&Medievl (A),FA09,55,32,81.50%,75.00%,3.02,B (3.24),B (3.01)
"Biess, Frank Peter",HITO 133 - War & Society/Second World War (A),FA09,65,48,95.80%,100.00%,5.67,B+ (3.51),B (3.23)
"Biess, Frank Peter",HITO 87 - Freshman Seminar (B),FA09,14,13,100.00%,100.00%,1.27,N/A,N/A
"Shragge, Abraham Joseph",HIUS 116 - War and American Society (A),FA09,98,59,98.30%,100.00%,4.87,B+ (3.33),B (3.09)
"Klein, Rachel",HIUS 130 - Cultural Hist/1607-Civil War (A),FA09,113,73,95.90%,98.60%,4.42,B+ (3.53),B (3.17)
"Alvarez, Luis A",HIUS 155 - Zoot Suit-HipHop:Race-Pop Cult (A),FA09,137,90,90.90%,95.50%,4.02,B+ (3.39),B- (2.81)
"Parrish, Michael E.",HIUS 155A - Religion&Law:Fndtns to Cvl War (A),FA09,63,52,89.40%,97.90%,3.94,B+ (3.46),B- (2.75)
"McCoy, Kelli Ann",HIUS 173 - Topics/American Women's Histry (A),FA09,15,13,100.00%,100.00%,5.42,B+ (3.50),N/A
"Reynolds, Edward",HIAF 111 - Modern Africa Since 1880 (A),SU09,31,13,100.00%,84.60%,6.35,B+ (3.69),N/A
"Reynolds, Edward",HIAF 120 - History of South Africa (A),SU09,16,4,100.00%,100.00%,4.5,A (4.00),N/A
"Tanaka, Stefan A.",HIEA 117 - Ghosts in Japan (A),SU09,25,9,100.00%,100.00%,6.94,B (3.11),N/A
"Cahill, Suzanne",HIEA 128 - History/Material Culture China (A),SU09,39,12,100.00%,100.00%,5.67,A- (3.80),N/A
"Pickowicz, Paul G.",HIEA 131 - China/War & Revolution 1911-49 (A),SU09,42,12,100.00%,100.00%,7,A- (3.80),N/A
"Cahill, Suzanne",HIEA 135 - Thought&Reli China: Buddhism (A),SU09,42,14,78.60%,100.00%,4.5,B+ (3.64),N/A
"Herbst, Matthew",HIEU 104GS - Byzantine Empire (A),SU09,14,10,100.00%,100.00%,7.1,B+ (3.30),N/A
"Miano, David Ringo",HIEU 112S - Ancient Explorers (A),SU09,43,15,73.30%,86.70%,3.3,B (3.15),N/A
"Marino, John A.",HIEU 124GS - The City In Italy (A),SU09,22,16,93.80%,100.00%,8.13,B+ (3.50),N/A
"Crawford, Matthew J.",HIEU 126 - Age of Expansion/1400-1600 (A),SU09,14,7,100.00%,100.00%,5.07,B (3.17),N/A
"Hull, Dryden Wode",HIEU 126 - Age of Expansion/1400-1600 (A),SU09,14,7,100.00%,100.00%,5.07,B (3.17),N/A
"Patterson, Patrick H.",HIEU 152 - Everyday Life/Dictatorial Soc (A),SU09,12,9,88.90%,100.00%,10.06,A- (3.89),N/A
"Patterson, Patrick H.",HIEU 152GS - Everyday Life/Dictatorial Soc (A),SU09,29,13,100.00%,92.30%,11.12,B+ (3.54),N/A
"Perez, Jesus Mora",HILA 102 - Latin America/Twentieth Centry (A),SU09,23,10,60.00%,60.00%,5.9,A- (3.75),N/A
"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),SU09,15,3,100.00%,66.70%,6.5,B+ (3.67),N/A
"Riggs, Miriam E",HILA 121 - History Of Brazil (A),SU09,14,6,100.00%,100.00%,8.83,B+ (3.60),N/A
"Weeks, William E",HILD 2A - United States History (A),SU09,18,2,100.00%,50.00%,6.5,B+ (3.50),N/A
"Pye, David K.",HILD 2B - United States History (A),SU09,13,3,66.70%,66.70%,4.5,B+ (3.50),N/A
"Pye, David K.",HILD 7A - Race & Ethnicity/United States (A),SU09,54,23,91.30%,87.00%,5.28,B (3.25),N/A
"Hineline, Mark Lawrence",HISC 105 - History of Environmentalism (A),SU09,14,8,100.00%,100.00%,5.75,A- (3.83),N/A
"Clark, William",HISC 106 - The Scientific Revolution (A),SU09,21,11,100.00%,100.00%,2.5,A- (3.80),N/A
"Golan, Tal",HISC 107 - Emergence of Modern Science (A),SU09,18,8,100.00%,100.00%,7,B+ (3.60),N/A
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",SU09,14,7,85.70%,100.00%,6.21,B+ (3.57),N/A
"Zroka, Ryan Edward",HITO 133 - War & Society/Second World War (A),SU09,19,10,100.00%,100.00%,4.5,A- (3.70),N/A
"Gonzales, Christian M",HIUS 108A - History/Native Americans/US I (A),SU09,36,9,88.90%,100.00%,5.83,N/A,N/A
"Morrill, Angela T",HIUS 108B - History/Native Americans/US II (A),SU09,22,12,100.00%,100.00%,4.67,B+ (3.67),N/A
"Welker, Richard T.",HIUS 114 - California History (A),SU09,14,4,75.00%,100.00%,8.5,B (3.00),N/A
"Widner, Daniel",HIUS 117 - History of Los Angeles (A),SU09,39,14,76.90%,78.60%,5.21,B+ (3.40),N/A
"Widner, Daniel",HIUS 122 - History & Hollywood (A),SU09,23,10,80.00%,70.00%,4.5,A- (3.78),N/A
"Parrish, Michael E.",HIUS 152A - Constitutional Hist/US to 1865 (A),SU09,7,3,100.00%,100.00%,5.17,B+ (3.67),N/A
"Hineline, Mark Lawrence",HIUS 154 - Western Environmental History (A),SU09,19,13,92.30%,100.00%,4.04,B+ (3.67),N/A
"Jordan, Ryan P",HIUS 155A - Religion&Law:Fndtns to Cvl War (A),SU09,22,8,87.50%,75.00%,5.5,B+ (3.50),N/A
"Reyes, Barbara Olivia",HIUS 158 - Social & Econ Hist/Southwest I (A),SU09,16,8,75.00%,87.50%,6.5,N/A,N/A
"Voyles, Traci B.",HIUS 159 - Social&Econ Hist/Southwest II (A),SU09,16,3,100.00%,100.00%,13.83,B+ (3.33),N/A
"Marino, John A.",VIS 122GS - The City In Italy (A),SU09,22,16,93.80%,100.00%,8.13,N/A,N/A
"Prestholdt, Jeremy",HIAF 113 - SmallWars GloblOrdr/Afrca&Asia (A),SP09,56,45,100.00%,100.00%,4.88,A- (3.73),B+ (3.55)
"Fujitani, Takashi",HIEA 111 - Japan:Twelfth - Mid-Nineteen C (A),SP09,104,76,75.70%,77.00%,4.24,B+ (3.31),B- (2.95)
"Schneewind, Sarah",HIEA 122 - Late Imperl Chin Cult&Society (A),SP09,29,24,91.70%,87.50%,4.92,B+ (3.30),B (3.13)
"Cahill, Suzanne",HIEA 126 - The Silk Road (A),SP09,56,40,97.50%,100.00%,4.2,B+ (3.61),B+ (3.30)
"Pickowicz, Paul G.",HIEA 132 - Hist/People's Republic/China (A),SP09,108,60,90.00%,93.30%,5.93,B (3.23),C+ (2.68)
"Esherick, Joseph W",HIEA 167 - Topics/Modern Chinese History (A),SP09,17,14,100.00%,100.00%,9.64,A- (3.85),N/A
"Miano, David Ringo",HIEU 105 - The Early Christian Church (A),SP09,118,67,95.30%,96.80%,3.83,A- (3.74),B+ (3.32)
"Gallant, Thomas W.",HIEU 116A - Greece & the Balkans/1683-1914 (A),SP09,65,39,92.10%,94.70%,3.68,B+ (3.53),C+ (2.70)
"Gallant, Thomas W.",HIEU 116B - Greece & the Balkans/1683-1914 (A),SP09,65,39,92.10%,94.70%,3.68,B+ (3.53),C+ (2.70)
"Gallant, Thomas W.",HIEU 117A - Greece & the Balkans/1683-1914 (A),SP09,65,39,92.10%,94.70%,3.68,B+ (3.53),C+ (2.70)
"Hull, Dryden Wode",HIEU 120 - The Renaissance in Italy (A),SP09,49,40,75.00%,70.00%,3.65,B+ (3.37),B- (2.92)
"Truant, Cynthia M",HIEU 148 - Women&Gender: Enlght-Vict Era (A),SP09,73,43,92.90%,92.90%,5.55,A- (3.73),B+ (3.36)
"Edelman, Robert S.",HIEU 156 - Hist. Soviet Union 1905-1991 (A),SP09,82,30,73.30%,66.70%,3.23,B+ (3.56),B+ (3.42)
"Hillman, Susanne",HIEU 158 - Why Hitler? How Auschwitz? (A),SP09,164,80,96.20%,92.40%,3.74,B+ (3.46),B+ (3.41)
"Patterson, Patrick H.",HIEU 182 - Muslim Exprnce/Contmp Europe (A),SP09,8,4,100.00%,100.00%,11.17,B+ (3.50),N/A
"Zepeda Cortes, Maria B.",HILA 102 - Latin America/Twentieth Centry (A),SP09,81,47,84.80%,67.40%,3.72,B+ (3.38),B (3.28)
"Monteon, Michael P.",HILA 120 - History of Argentina (A),SP09,54,21,95.00%,90.00%,4.69,B+ (3.63),C+ (2.70)
"Brittsan, Zachary A.",HILA 132 - History of Contemporary Mexico (A),SP09,56,34,97.10%,91.20%,5.09,B+ (3.57),B (3.24)
"Jung, Ji Hee",HILD 12 - Twentieth-Century East Asia (A),SP09,204,122,70.90%,41.20%,3.89,B+ (3.35),B (3.01)
"Sasaki, Tomoyuki",HILD 12 - Twentieth-Century East Asia (A),SP09,204,122,70.90%,41.20%,3.89,B+ (3.35),B (3.01)
"Monteon, Michael P.",HILD 14 - Film & History in Latin Amer (A),SP09,58,31,89.30%,85.70%,2.37,B (3.28),B- (2.91)
"Weeks, William E",HILD 2C - United States History (A),SP09,156,70,79.70%,69.60%,3.44,B+ (3.47),B (3.17)
"Alvarez, Luis A",HILD 7C - Race & Ethnicity/United States (A),SP09,299,172,86.10%,92.80%,3.7,B+ (3.34),B (3.22)
"Root, Bradley Walter","HINE 110 - Jesus, the Gospels, & History (A)",SP09,17,15,92.90%,93.30%,2.77,B+ (3.50),N/A
"Propp, William Henry",HINE 113 - Ancient Near Eastern Mythology (A),SP09,21,19,84.20%,94.70%,4.08,B+ (3.31),B (3.04)
"Kayali, Hasan",HINE 118 - Middle East/Twentieth Century (A),SP09,108,55,96.20%,96.30%,4.43,B+ (3.67),B (3.19)
"Miano, David Ringo",HINE 163 - Topics in the Ancient World (A),SP09,15,11,100.00%,100.00%,5.77,A- (3.70),N/A
"Kayali, Hasan",HINE 166 - Nationalism in the Middle East (A),SP09,17,15,100.00%,100.00%,5.7,A- (3.93),N/A
"Clark, William",HISC 104 - History of Popular Science (A),SP09,66,28,100.00%,100.00%,3.76,B+ (3.62),B (3.22)
"Clark, William",HISC 111 - The Atomic Bomb&the Atomic Age (A),SP09,112,75,97.30%,97.30%,2.86,B+ (3.62),B (3.18)
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",SP09,39,27,92.30%,84.60%,4.65,B+ (3.40),B (3.10)
"Tanaka, Stefan A.",HITO 126 - A History of Childhood (A),SP09,46,33,72.70%,78.80%,4.2,B (3.20),B- (2.99)
"Shah, Nayan B",HITO 192 - Senior Seminar in History (A),SP09,9,9,100.00%,100.00%,2.06,N/A,N/A
"Golan, Tal",HITO 192 - Senior Seminar in History (B),SP09,10,9,100.00%,100.00%,1.83,N/A,N/A
"Shah, Nayan B",HIUS 115 - Hist. of Sexuality in the U.S. (A),SP09,100,59,81.80%,87.30%,5.38,B (3.15),B (3.30)
"Shragge, Abraham Joseph",HIUS 116 - War and American Society (A),SP09,73,26,96.20%,96.20%,5.42,B+ (3.45),B (3.14)
