Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Forman-Barzilai, Fonna",POLI 119A - Specl Topics/Political Theory (B),FA09,27,21,95.20%,100.00%,5.07,A- (3.85),B+ (3.64)
"Roeder, Philip G",POLI 12 - Intro/Poli Sci:Int'l Relations (A),FA09,266,137,90.80%,97.00%,4.43,B+ (3.44),B+ (3.59)
"Strom, Kaare",POLI 120E - Scandinavian Politics (A),FA09,34,31,90.30%,96.80%,5.4,B+ (3.30),B (3.18)
"Comisso, Ellen T.",POLI 126AA - Politicl Econ:Modrn Capitalism (A),FA09,95,44,60.50%,67.40%,6.64,B+ (3.37),C+ (2.62)
"Forman-Barzilai, Fonna",POLI 13 - Power and Justice (A),FA09,252,121,98.30%,99.20%,3.8,A- (3.75),B+ (3.54)
"Johnson, Joel W.",POLI 136A - Nationalism & Ethnic Conflict (A),FA09,161,87,90.70%,78.80%,4.39,B+ (3.44),B- (2.89)
"Fisk, David Lee",POLI 137A - Compar Pol Parties/Interst Grp (A),FA09,63,35,97.10%,100.00%,3.81,B+ (3.43),B (3.13)
"Fisk, David Lee",POLI 142A - United States Foreign Policy (A),FA09,193,98,96.90%,95.80%,4.77,B+ (3.66),B (3.08)
"Seljan, Samuel S.",POLI 142L - Insurgency and Terrorism (A),FA09,174,59,83.90%,75.00%,5.04,B+ (3.47),B (3.08)
"Willoughby, Randy K",POLI 142M - US Foreign Policy/Reg Security (A),FA09,72,61,91.70%,96.70%,6.6,B+ (3.33),B+ (3.33)
"Hajnal, Zoltan Lloyd",POLI 160AA - Introduction/Policy Analysis (A),FA09,148,89,84.90%,90.80%,3.94,B+ (3.43),B (3.26)
"Abrajano, Marisa",POLI 191A - Senr Hon Sem:Frontier/Pol Sci (A),FA09,21,12,100.00%,75.00%,5.67,A (4.00),A- (3.89)
"Poole, Keith T",POLI 191A - Senr Hon Sem:Frontier/Pol Sci (A),FA09,21,12,100.00%,75.00%,5.67,A (4.00),A- (3.89)
"Rickless, Samuel Charles",POLI 27 - Ethics And Society (A),FA09,264,197,64.90%,83.90%,4.08,N/A,B- (2.87)
"Galderisi, Peter",POLI 30 - Political Inquiry (A),FA09,297,165,69.70%,95.80%,3.91,B+ (3.58),B (3.20)
"Schreiber, Darren",POLI 87 - Freshman Seminar (G),FA09,6,4,100.00%,100.00%,3,A (4.00),N/A
"Matthews, Emily O.",POLI 10 - Intro/Poli Sci:Amer Politics (A),SU09,21,2,100.00%,100.00%,4.5,B+ (3.50),N/A
"Poole, Keith T",POLI 100B - The U. S. Congress (A),SU09,35,9,88.90%,77.80%,4.5,A- (3.78),N/A
"Galderisi, Peter",POLI 100C - American Political Parties (A),SU09,41,12,75.00%,91.70%,4.5,B+ (3.67),N/A
"Poole, Keith T",POLI 100E - Interest Group Politics (A),SU09,14,4,100.00%,100.00%,5.5,A (4.00),N/A
"Mares, David R",POLI 100GS - Insurgency and Terrorism-GS (A),SU09,24,15,100.00%,100.00%,7.97,B (3.21),N/A
"Schreiber, Darren",POLI 100M - Political Psychology (A),SU09,9,3,100.00%,100.00%,11.17,B+ (3.67),N/A
"Mares, David R",POLI 101GS - Internatl Politics & Drugs-GS (A),SU09,24,16,100.00%,93.80%,8,B+ (3.31),N/A
"Galderisi, Peter",POLI 102C - American Political Development (A),SU09,29,8,100.00%,100.00%,3.75,B+ (3.43),N/A
"Ingram, James Warren",POLI 102E - Urban Politics (A),SU09,28,8,87.50%,87.50%,5.07,B (3.17),N/A
"Burnett, Craig Michael",POLI 102F - Mass Media and Politics (A),SU09,12,6,100.00%,100.00%,7.5,B+ (3.50),N/A
"Binder, Michael M",POLI 102G - Spec Topics/American Politics (A),SU09,29,9,100.00%,100.00%,2.72,B+ (3.50),N/A
"Gomez Vilchis, Ricardo Roman",POLI 102G - Spec Topics/American Politics (B),SU09,7,2,100.00%,100.00%,3.5,B+ (3.50),N/A
"Schreiber, Darren",POLI 104L - Positive Political Theory/Law (A),SU09,17,7,85.70%,100.00%,7.36,B (3.29),N/A
"Strom, Kaare",POLI 11 - Intro/Poli Sci:Compar Politics (A),SU09,16,5,100.00%,100.00%,5.7,A (4.00),N/A
"Poe, Andrew L.",POLI 110A - Citiz & Saints:Plato-Augustine (A),SU09,19,10,90.00%,100.00%,5.5,B+ (3.44),N/A
"Forman-Barzilai, Fonna","POLI 110B - Sovereigns,Subj & Modern State (A)",SU09,27,9,88.90%,66.70%,5.39,B+ (3.56),N/A
"Forman-Barzilai, David",POLI 110C - Politcl Thought/Kant-Nietzsche (A),SU09,16,8,87.50%,75.00%,7.25,B+ (3.50),N/A
"Houston, Alan Craig",POLI 110EA - Am Poli Thought/Revoltn-CivWar (A),SU09,14,5,100.00%,100.00%,6.5,A- (3.80),N/A
"Magagna, Victor Valentine",POLI 113A - E. Asia Thought/Comp Perspectv (A),SU09,95,23,100.00%,100.00%,3.98,A- (3.96),N/A
"Forman-Barzilai, Fonna",POLI 119A - Specl Topics/Political Theory (A),SU09,20,3,100.00%,100.00%,10.5,A (4.00),N/A
"Gartzke, Erik",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SU09,15,4,75.00%,50.00%,8,C+ (2.67),N/A
"Knowles, Travis Grant",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SU09,10,3,100.00%,100.00%,7.83,B+ (3.67),N/A
"Fisk, David Lee",POLI 120B - The German Political System (A),SU09,31,10,100.00%,100.00%,4.1,B+ (3.60),N/A
"Hoyo, Veronica",POLI 120C - Politics In France (A),SU09,11,4,50.00%,50.00%,7.5,B+ (3.67),N/A
"Timmins, Graham",POLI 120H - European Integration (A),SU09,29,17,94.10%,100.00%,4.74,A- (3.71),N/A
"Forman-Barzilai, David",POLI 121B - Politics in Israel (A),SU09,25,7,85.70%,57.10%,4.21,A- (3.86),N/A
"Forman-Barzilai, Fonna",POLI 13 - Power and Justice (A),SU09,33,16,93.80%,100.00%,5.17,A- (3.71),N/A
"Houston, Alan Craig",POLI 13 - Power and Justice (A),SU09,26,11,81.80%,90.90%,7.05,A- (3.82),N/A
"Liu, Tai-Wei",POLI 130B - Politics/People's Rep of China (A),SU09,29,12,91.70%,58.30%,3.67,A- (3.75),N/A
"Desposato, Scott",POLI 134D - Topics/Latin American Politics (A),SU09,36,21,100.00%,100.00%,5.74,A- (3.81),N/A
"Johnson, Joel W.",POLI 136A - Nationalism & Ethnic Conflict (A),SU09,23,8,100.00%,100.00%,5,A (4.00),N/A
"Forman-Barzilai, Fonna",POLI 138D - Spec Topic/Comparatve Politics (A),SU09,30,19,89.50%,94.70%,5.34,A- (3.84),N/A
"Lyon, Antony J.",POLI 138D - Spec Topic/Comparatve Politics (A),SU09,14,12,100.00%,100.00%,4.83,B+ (3.64),N/A
"Forman-Barzilai, David",POLI 138D - Spec Topic/Comparatve Politics (B),SU09,9,6,100.00%,83.30%,5.5,B+ (3.67),N/A
"Strom, Kaare",POLI 138D - Spec Topic/Comparatve Politics (B),SU09,23,12,75.00%,91.70%,6.17,B+ (3.50),N/A
"Gartzke, Erik",POLI 142A - United States Foreign Policy (A),SU09,29,12,83.30%,91.70%,5.83,B+ (3.50),N/A
"Magagna, Victor Valentine",POLI 142K - Politics and Warfare (A),SU09,139,49,100.00%,100.00%,5.19,A- (3.94),N/A
"Jung, Danielle Fitzpatrick",POLI 142L - Insurgency and Terrorism (A),SU09,36,14,92.90%,78.60%,6.5,B+ (3.54),N/A
"Knowles, Travis Grant",POLI 145A - International Politics & Drugs (A),SU09,30,11,100.00%,36.40%,7.77,B+ (3.45),N/A
"Donath, Christian Robb",POLI 154 - Spec Topic/Internatnl Relation (A),SU09,16,11,72.70%,100.00%,5.41,A- (3.73),N/A
"Burnett, Craig Michael",POLI 162 - Environmental Policy (A),SU09,30,12,100.00%,91.70%,6.68,B+ (3.55),N/A
"Moule, Ellen C",POLI 168 - Policy Assessment (A),SU09,15,5,100.00%,100.00%,5.3,A (4.00),N/A
"Forman-Barzilai, David",POLI 27 - Ethics And Society (A),SU09,96,46,54.30%,64.40%,4.67,B (3.17),N/A
"Rickless, Samuel Charles",POLI 27 - Ethics And Society (A),SU09,173,31,64.50%,74.20%,6.37,N/A,N/A
"Binder, Michael M",POLI 30 - Political Inquiry (A),SU09,23,9,87.50%,100.00%,6.72,B (3.22),N/A
"Desposato, Scott",POLI 30 - Political Inquiry (A),SU09,33,12,75.00%,83.30%,9.67,B+ (3.64),N/A
"Galderisi, Peter",POLI 10 - Intro/Poli Sci:Amer Politics (A),SP09,185,88,94.20%,98.80%,3.9,B+ (3.51),B (3.10)
"Bridges, Amy",POLI 100J - Race/American Political Devlop (A),SP09,24,15,100.00%,100.00%,3.83,B+ (3.67),B+ (3.40)
"Schreiber, Darren",POLI 100M - Political Psychology (A),SP09,84,50,86.00%,96.00%,6.46,B+ (3.33),B (3.07)
"Galderisi, Peter",POLI 102G - Spec Topics/American Politics (A),SP09,17,17,100.00%,100.00%,7.09,A- (3.88),N/A
"Smith, Glenn Chatmas",POLI 102L - The Politics of Regulation (A),SP09,101,56,52.70%,83.60%,4.57,B+ (3.44),B (3.10)
"Ingram, James Warren",POLI 103B - Politics & Policymaking/L.A. (A),SP09,94,35,87.90%,72.70%,4.39,B+ (3.48),B (3.12)
"Bruvold, William Erik",POLI 103C - Poli. & Policymaking/San Diego (A),SP09,112,53,100.00%,98.10%,3.85,A- (3.72),B+ (3.62)
"Smith, Glenn Chatmas",POLI 104I - Law&Politcs-Crts&Poli Controv (A),SP09,196,102,96.80%,95.90%,4.52,B+ (3.55),B (3.13)
"Abrajano, Marisa",POLI 105A - Latino Politics in the US (A),SP09,109,62,86.40%,81.40%,3.68,B+ (3.47),B- (2.90)
"Johnson, Joel W.",POLI 11 - Intro/Poli Sci:Compar Politics (A),SP09,190,81,83.80%,83.50%,3.72,B+ (3.42),B (3.12)
"Mackie, Gerald",POLI 110C - Politcl Thought/Kant-Nietzsche (A),SP09,170,71,86.60%,83.80%,4.1,B+ (3.66),B+ (3.36)
"Leitch, David G",POLI 110EB - Amer Thought:Civil War-Civ Rts (A),SP09,114,50,96.00%,95.90%,4.22,B+ (3.48),B- (2.85)
"Hoston, Germaine",POLI 114B - Marxist Political Thought (A),SP09,63,44,83.30%,90.50%,6.12,B (3.18),B+ (3.37)
"Feeley, Maureen Catherine",POLI 115A - Gender And Politics (A),SP09,64,41,92.50%,100.00%,4.3,B (3.23),B+ (3.35)
"Selby, David A.",POLI 119A - Specl Topics/Political Theory (A),SP09,116,57,70.20%,84.20%,5.2,B+ (3.36),B (3.25)
"Seljan, Samuel S.",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SP09,127,50,90.00%,92.00%,3.3,B+ (3.60),B (3.26)
"Saiegh, Sebastian",POLI 134D - Topics/Latin American Politics (A),SP09,93,54,79.60%,87.00%,3.75,B+ (3.63),B (3.13)
"Jung, Danielle Fitzpatrick",POLI 136A - Nationalism & Ethnic Conflict (A),SP09,192,116,85.50%,72.00%,4.31,B+ (3.65),B+ (3.36)
"Fisk, David Lee",POLI 137A - Compar Pol Parties/Interst Grp (A),SP09,92,54,88.70%,98.10%,3.9,B+ (3.58),B (3.21)
"Willoughby, Randy K",POLI 142I - National & Internatnl Security (A),SP09,151,97,93.50%,92.50%,5.51,B+ (3.50),B (3.19)
"Magagna, Victor Valentine",POLI 142K - Politics and Warfare (A),SP09,384,125,97.60%,99.20%,3.15,A- (3.87),A- (3.79)
"Mares, David R",POLI 145A - International Politics & Drugs (A),SP09,167,66,90.30%,92.20%,4.44,B+ (3.46),B (3.10)
"Ingram, James Warren",POLI 160AB - Introduction/Policy Analysis (A),SP09,15,12,100.00%,100.00%,4.17,A- (3.83),N/A
"Schreiber, Darren",POLI 192 - Senior Seminar in Poli Science (A),SP09,12,10,87.50%,87.50%,4.9,A (4.00),N/A
"Roeder, Philip G",POLI 192 - Senior Seminar in Poli Science (B),SP09,17,13,100.00%,100.00%,0.81,N/A,N/A
"Ramirez, Erick Jose",POLI 27 - Ethics And Society (A),SP09,261,130,66.90%,81.30%,3.72,B (3.19),B- (2.85)
"Zeng, Langche",POLI 30 - Political Inquiry (A),SP09,165,76,46.70%,41.30%,4.05,B (3.11),B- (2.75)
"Mares, David R",POLI 87 - Freshman Seminar (C),SP09,13,13,84.60%,92.30%,0.81,A (4.00),N/A
"Jacobson, Gary C.",POLI 10 - Intro/Poli Sci:Amer Politics (A),WI09,176,67,80.60%,76.20%,4.32,B+ (3.33),B- (2.80)
"Jacobson, Gary C.",POLI 100B - The U. S. Congress (A),WI09,76,33,87.50%,90.30%,4.44,B (3.21),B- (2.78)
"Galderisi, Peter",POLI 100C - American Political Parties (A),WI09,115,65,89.20%,95.40%,3.39,B+ (3.51),B (3.22)
"Galderisi, Peter","POLI 100DA - Voting,Campaigning & Elections (A)",WI09,151,89,96.60%,96.60%,3.4,B+ (3.61),B+ (3.50)
"Hajnal, Zoltan Lloyd",POLI 100H - Race & Ethnicity/Amer Politics (A),WI09,87,44,85.70%,92.90%,5.27,B+ (3.64),B (3.23)
"Schreiber, Darren",POLI 100O - Perspectives on Race (A),WI09,27,21,100.00%,100.00%,7.87,B+ (3.45),B+ (3.62)
"Smith, Glenn Chatmas",POLI 104A - Supreme Court & Constitution (A),WI09,188,105,95.10%,92.20%,3.82,B+ (3.56),B (3.15)
"Smith, Glenn Chatmas",POLI 104B - Civil Liberties-Fundmntl Rghts (A),WI09,174,114,94.70%,95.50%,4.52,B+ (3.49),B (3.07)
"Schreiber, Darren",POLI 104L - Positive Political Theory/Law (A),WI09,26,25,88.00%,100.00%,6.34,B+ (3.45),B (3.25)
"Gilson, Nancy",POLI 108 - Politics of Multiculturalism (A),WI09,109,59,70.70%,79.70%,5.64,B+ (3.42),B (3.03)
"Fisk, David Lee",POLI 11 - Intro/Poli Sci:Compar Politics (A),WI09,137,76,81.10%,90.50%,4.2,B (3.27),B- (2.87)
"Selby, David A.","POLI 110B - Sovereigns,Subj & Modern State (A)",WI09,40,24,100.00%,100.00%,5.08,A- (3.83),B+ (3.67)
"Houston, Alan Craig",POLI 110EA - Am Poli Thought/Revoltn-CivWar (A),WI09,183,92,96.70%,96.70%,4.66,B+ (3.62),B+ (3.37)
"Owzar, Armin",POLI 110T - Modern Political Ideologies (A),WI09,63,35,91.40%,91.20%,3.53,B+ (3.68),B+ (3.31)
"Leitch, David G",POLI 119A - Specl Topics/Political Theory (A),WI09,31,15,100.00%,93.30%,5.3,B (3.21),B- (2.96)
"Epps, Richard D.",POLI 12 - Intro/Poli Sci:Int'l Relations (A),WI09,192,88,90.90%,86.20%,3.59,B+ (3.63),B+ (3.34)
"Magagna, Victor Valentine",POLI 120A - Pol Develop of Western Europe (A),WI09,379,153,97.30%,98.00%,2.71,A- (3.89),A- (3.71)
"Chandler, William M.",POLI 120C - Politics In France (A),WI09,59,28,88.50%,84.60%,4.14,A- (3.73),B- (2.87)
"Timmins, Graham",POLI 120D - Germany: Division (A),WI09,117,70,85.30%,92.60%,4.5,B+ (3.40),B (3.19)
"Lakoff, Sanford A.",POLI 121 - Gov & Politics/Middle East (A),WI09,125,44,97.70%,90.90%,4.45,B+ (3.70),B (3.22)
"Johnson, Joel W.",POLI 124A - Pol Conseq/Electoral Systems (A),WI09,55,32,87.50%,96.80%,3.06,B+ (3.61),B (3.15)
"Feeley, Maureen Catherine",POLI 127 - Politics/Developing Countries (A),WI09,65,50,98.00%,100.00%,4.34,B+ (3.63),B (3.30)
"Forman-Barzilai, Fonna",POLI 13 - Power and Justice (A),WI09,250,75,97.10%,98.60%,3.29,B+ (3.59),B+ (3.46)
"Fisk, David Lee",POLI 138D - Spec Topic/Comparatve Politics (A),WI09,62,23,95.70%,95.70%,4.41,B+ (3.40),B (3.04)
"Mares, David R",POLI 142L - Insurgency and Terrorism (A),WI09,187,111,80.00%,69.50%,3.7,B+ (3.41),B- (2.88)
"Epps, Richard D.",POLI 142M - US Foreign Policy/Reg Security (A),WI09,187,69,86.80%,82.40%,3.88,B+ (3.58),B+ (3.31)
"Heger, Lindsay Loeffler",POLI 142P - Crisis Areas in World Politics (A),WI09,168,92,97.80%,89.00%,4.37,B+ (3.64),B- (2.99)
"Shirk, David",POLI 146A - US & Latin Amer:Pol&Econ Rel (A),WI09,86,62,95.20%,93.50%,5.69,B+ (3.39),B- (2.71)
"Gartzke, Erik",POLI 154 - Spec Topic/Internatnl Relation (A),WI09,60,37,85.30%,91.20%,3.8,A- (3.72),B- (2.93)
"Comisso, Ellen T.",POLI 154 - Spec Topic/Internatnl Relation (B),WI09,26,22,95.50%,95.50%,5.86,B+ (3.55),B- (2.93)
"Hajnal, Zoltan Lloyd",POLI 160AA - Introduction/Policy Analysis (A),WI09,139,93,78.70%,94.40%,3.8,B+ (3.38),B (3.02)
"Zeng, Langche",POLI 170A - Intro Stats/Poli Sci&Publ Pol (A),WI09,14,13,61.50%,61.50%,4.04,B+ (3.54),N/A
"Comisso, Ellen T.",POLI 27 - Ethics And Society (A),WI09,252,146,65.50%,66.90%,4.28,B (3.22),B (3.00)
"Desposato, Scott",POLI 30 - Political Inquiry (A),WI09,205,114,71.10%,78.10%,4.5,B+ (3.44),B- (2.88)
"Benner, Laurence",POLI 40 - Introduction to Law & Society (A),WI09,91,59,82.80%,79.30%,3.45,B+ (3.48),B- (2.88)
"Mares, David R",POLI 87 - Freshman Seminar (C),WI09,14,14,92.90%,92.90%,0.64,A (4.00),N/A
"Magagna, Victor Valentine",POLI 87 - Freshman Seminar (E),WI09,10,8,100.00%,100.00%,0.5,A (4.00),N/A
"Galderisi, Peter",POLI 10 - Intro/Poli Sci:Amer Politics (A),FA08,229,138,92.50%,97.80%,4.36,B+ (3.32),B (3.06)
"Ingram, James Warren",POLI 100A - The Presidency (A),FA08,126,46,80.00%,64.40%,5.23,B+ (3.42),B- (2.82)
"Ziegler, Melissa R.",POLI 100B - The U. S. Congress (A),FA08,110,63,87.30%,91.90%,3.71,A- (3.75),B+ (3.58)
"Clark Muntean, Susan",POLI 100E - Interest Group Politics (B),FA08,47,22,71.40%,66.70%,3.83,B+ (3.50),B (3.07)
"Ingram, James Warren",POLI 102E - Urban Politics (A),FA08,102,49,68.10%,83.00%,5.75,B+ (3.33),B (3.11)
"Kousser, Thad",POLI 103A - Calif Government & Politics (A),FA08,169,122,97.50%,99.20%,3.84,B+ (3.66),B (3.24)
"Stephens, Mattheus E",POLI 104M - Law and Sex (A),FA08,259,155,97.40%,98.10%,4.23,B+ (3.55),B (3.07)
"Ferree, Karen E",POLI 11 - Intro/Poli Sci:Compar Politics (A),FA08,120,74,90.10%,94.40%,4.75,B+ (3.45),B- (2.90)
"Goldman, Harvey Stern",POLI 110A - Citiz & Saints:Plato-Augustine (A),FA08,69,45,93.20%,97.70%,5.01,B+ (3.43),B- (2.75)
"Mackie, Gerald",POLI 110H - Democracy and Its Critics (A),FA08,56,32,87.10%,90.30%,4.5,B+ (3.31),B (3.11)
"Magagna, Victor Valentine",POLI 113A - E. Asia Thought/Comp Perspectv (A),FA08,395,120,100.00%,100.00%,2.94,A- (3.97),A- (3.86)
"Feeley, Maureen Catherine",POLI 119A - Specl Topics/Political Theory (A),FA08,139,81,91.10%,92.20%,4.91,B+ (3.48),B (3.14)
"Roeder, Philip G",POLI 12 - Intro/Poli Sci:Int'l Relations (A),FA08,249,153,96.70%,96.70%,4.34,B+ (3.43),B (3.21)
"Fisk, David Lee",POLI 120B - The German Political System (A),FA08,76,35,93.80%,96.90%,3.21,B+ (3.52),B+ (3.38)
"Desai, Sonal R",POLI 120H - European Integration (A),FA08,34,21,95.20%,95.20%,4.4,B (3.29),B+ (3.37)
"Fisk, David Lee",POLI 120I - Politics in Italy (A),FA08,43,20,90.00%,100.00%,3.1,B+ (3.55),B+ (3.30)
"Comisso, Ellen T.",POLI 126AA - Politicl Econ:Modrn Capitalism (A),FA08,69,27,85.20%,92.60%,6.06,B+ (3.48),B (3.24)
"Houston, Alan Craig",POLI 13 - Power and Justice (A),FA08,253,147,90.20%,98.60%,4.47,B+ (3.53),B+ (3.32)
"Shirk, David",POLI 134B - Politics In Mexico (A),FA08,60,45,95.50%,86.00%,5.79,B (3.14),C+ (2.62)
"Bainter, Richard",POLI 140A - Internatnl Law & Organization (A),FA08,163,75,73.60%,52.10%,5.33,B+ (3.42),B- (2.73)
"Bainter, Richard",POLI 140C - International Crisis Diplomacy (A),FA08,133,83,71.60%,50.00%,5.04,B+ (3.33),B (3.06)
"Willoughby, Randy K",POLI 142M - US Foreign Policy/Reg Security (A),FA08,106,43,86.00%,83.70%,7.06,B (3.18),B- (2.92)
"Epps, Richard D.",POLI 142O - International Terrorism (A),FA08,181,90,89.40%,74.10%,4.41,N/A,B+ (3.34)
"Epps, Richard D.",POLI 145C - Interntnl Reltn After Cold War (A),FA08,129,74,80.60%,83.10%,4.83,B+ (3.52),B (3.24)
"Mcmillan, Kate",POLI 150A - Politics of Immigration (A),FA08,156,96,83.90%,70.70%,3.85,B (3.23),B- (2.71)
"Cornelius, Wayne A",POLI 181A - Fld Rsch Mth/LatAm Mig Std:Sem (A),FA08,20,17,100.00%,100.00%,11.79,A (4.00),A- (3.97)
"Fitzgerald, David S",POLI 181A - Fld Rsch Mth/LatAm Mig Std:Sem (A),FA08,20,17,100.00%,100.00%,11.79,A (4.00),A- (3.97)
"Kernell, Samuel H.",POLI 191A - Senr Hon Sem:Frontier/Pol Sci (A),FA08,16,14,92.90%,85.70%,15.79,A (4.00),N/A
"Schreiber, Darren",POLI 191A - Senr Hon Sem:Frontier/Pol Sci (A),FA08,16,14,92.90%,85.70%,15.79,A (4.00),N/A
"Doppelt, Gerald D.",POLI 27 - Ethics And Society (A),FA08,250,156,83.40%,95.30%,3.9,N/A,B- (2.94)
"Galderisi, Peter",POLI 30 - Political Inquiry (A),FA08,320,154,70.20%,94.70%,3.81,B+ (3.49),B+ (3.37)
"Roeder, Philip G",POLI 87 - Freshman Seminar (A),FA08,16,16,100.00%,100.00%,1.13,A (4.00),N/A
"Houston, Alan Craig",POLI 87 - Freshman Seminar (D),FA08,19,20,100.00%,100.00%,0.7,C (2.00),N/A
"Houston, Alan Craig",POLI 87 - Freshman Seminar (E),FA08,17,14,92.90%,100.00%,0.79,A (4.00),N/A
"Strom, Kaare",POLI 87 - Freshman Seminar (F),FA08,5,4,100.00%,100.00%,3.5,N/A,N/A
"Houston, Alan Craig",POLI 87 - Freshman Seminar (G),FA08,19,18,94.40%,100.00%,1.06,A (4.00),N/A
"Cornelius, Wayne A",SOCI 122A - Fld Rsch Mth/LatAm Mig Std:Sem (A),FA08,20,17,100.00%,100.00%,11.79,A (4.00),A- (3.97)
"Fitzgerald, David S",SOCI 122A - Fld Rsch Mth/LatAm Mig Std:Sem (A),FA08,20,17,100.00%,100.00%,11.79,A (4.00),A- (3.97)
"Dharmadhikari, Aakash M.",POLI 10 - Intro/Poli Sci:Amer Politics (A),SU08,19,16,93.80%,93.30%,6,B+ (3.38),N/A
"Galderisi, Peter",POLI 10 - Intro/Poli Sci:Amer Politics (A),SU08,24,20,100.00%,100.00%,5.5,B+ (3.47),N/A
"Galderisi, Peter",POLI 100C - American Political Parties (A),SU08,29,22,95.20%,100.00%,4.23,B+ (3.43),N/A
"Kousser, Thad",POLI 102G - Spec Topics/American Politics (A),SU08,16,15,100.00%,100.00%,4.77,A- (3.73),N/A
"Kousser, Thad",POLI 103A - Calif Government & Politics (A),SU08,39,27,96.00%,100.00%,4.42,B+ (3.38),N/A
"Desai, Sonal R",POLI 11 - Intro/Poli Sci:Compar Politics (A),SU08,11,9,66.70%,100.00%,6.28,B+ (3.57),N/A
"Matthews, Emily O.",POLI 11 - Intro/Poli Sci:Compar Politics (A),SU08,15,13,100.00%,100.00%,5.12,B+ (3.62),N/A
"Strom, Kaare",POLI 11 - Intro/Poli Sci:Compar Politics (A),SU08,11,9,66.70%,100.00%,6.28,B+ (3.57),N/A
"Poe, Andrew L.",POLI 110A - Citiz & Saints:Plato-Augustine (A),SU08,14,12,91.70%,100.00%,6.17,A- (3.75),N/A
"Forman-Barzilai, David",POLI 112C - Political Thry&Artistic Vision (A),SU08,14,7,85.70%,100.00%,6.21,A- (3.86),N/A
"Forman-Barzilai, David",POLI 112CS - Political Thry&Artistic Vision (A),SU08,14,7,85.70%,100.00%,6.21,A- (3.86),N/A
"Jung, Danielle Fitzpatrick",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SU08,17,14,92.90%,100.00%,4.93,A- (3.77),N/A
"Weymouth, Stephen J.",POLI 12 - Intro/Poli Sci:Int'l Relations (A),SU08,25,22,94.70%,90.00%,5.14,B+ (3.48),N/A
"Timmins, Graham",POLI 120D - Germany: Division (A),SU08,26,22,95.50%,100.00%,4.98,B (3.21),N/A
"Timmins, Graham",POLI 120H - European Integration (A),SU08,21,14,92.90%,100.00%,5.36,B+ (3.62),N/A
"Fisk, David Lee",POLI 120I - Politics in Italy (A),SU08,12,9,88.90%,100.00%,7.75,B (3.29),N/A
"Desposato, Scott",POLI 134D - Topics/Latin American Politics (A),SU08,20,14,100.00%,100.00%,3.73,A- (3.83),N/A
"Jung, Danielle Fitzpatrick",POLI 136A - Nationalism & Ethnic Conflict (A),SU08,18,14,100.00%,100.00%,5.79,B+ (3.64),N/A
"Strom, Kaare",POLI 138D - Spec Topic/Comparatve Politics (A),SU08,22,19,82.40%,94.10%,5.17,B+ (3.65),N/A
"Mares, David R",POLI 142L - Insurgency and Terrorism (A),SU08,35,22,90.50%,90.50%,4.6,B+ (3.59),N/A
"Mares, David R",POLI 145A - International Politics & Drugs (A),SU08,32,26,88.00%,92.00%,5.88,B+ (3.52),N/A
"Burnett, Craig Michael",POLI 162 - Environmental Policy (A),SU08,28,26,84.00%,84.60%,4.58,A- (3.88),N/A
"Doppelt, Gerald D.",POLI 27 - Ethics And Society (A),SU08,117,91,75.30%,95.50%,5.52,N/A,N/A
"Desposato, Scott",POLI 30 - Political Inquiry (A),SU08,27,19,88.90%,100.00%,4.18,B (3.21),N/A
"Galderisi, Peter",POLI 10 - Intro/Poli Sci:Amer Politics (A),SP08,172,88,90.70%,96.60%,4.29,B+ (3.43),B- (2.90)
"Galderisi, Peter",POLI 100C - American Political Parties (A),SP08,195,61,88.10%,96.60%,3.8,B+ (3.62),B (3.17)
"Bridges, Amy",POLI 100J - Race/American Political Devlop (A),SP08,29,20,85.00%,95.00%,4.1,B+ (3.58),B+ (3.35)
"Poole, Keith T",POLI 100K - Railroads & American Politics (A),SP08,79,26,84.00%,84.00%,2.35,A- (3.96),B (3.20)
"Schreiber, Darren",POLI 102G - Spec Topics/American Politics (A),SP08,14,12,100.00%,100.00%,3.23,B+ (3.50),N/A
"Smith, Glenn Chatmas",POLI 102L - The Politics of Regulation (A),SP08,89,53,84.30%,100.00%,4.08,B+ (3.45),B+ (3.34)
"Kousser, Thad",POLI 103A - Calif Government & Politics (A),SP08,178,110,95.50%,100.00%,4.04,B+ (3.66),B (3.20)
"Erie, Steven P",POLI 103B - Politics & Policymaking/L.A. (A),SP08,125,52,98.00%,94.00%,4.1,B+ (3.68),B (3.08)
"Bruvold, William Erik",POLI 103C - Poli. & Policymaking/San Diego (A),SP08,63,27,100.00%,100.00%,3.46,B+ (3.68),B (3.19)
"Smith, Glenn Chatmas",POLI 104D - Judicial Politics (A),SP08,180,115,93.60%,98.10%,4.38,B+ (3.57),B (3.14)
"Schreiber, Darren",POLI 104L - Positive Political Theory/Law (A),SP08,43,25,92.00%,100.00%,6.74,B+ (3.54),B+ (3.30)
"Hendrix, Cullen S",POLI 11 - Intro/Poli Sci:Compar Politics (A),SP08,159,112,87.20%,89.00%,4.34,B+ (3.50),B- (2.92)
